year,code,comment
2018,02321,"小規模自治体においてオープンデータ提供・公開を実施する効果・メリット・ニーズ等
"
2018,03214,"外部からの要望も無いため手間をかけてまで公開する必要性が今のところ感じられない。
"
2018,03381,"オープンデータの公開による自治体側が得られるメリット部分が今一つ認識が薄く、一方でデータの公開に伴うデータの整理や公開後のデータメンテナンスに掛かる手間や問い合わせ対応増加および人的リソースなどの負荷的なデメリット部分の方が強いイメージがあり、当町では現時点ではオープンデータの取り組みには後ろ向きな考えを持っているところです。

先進事例はみておりますが、実際に自分の市町村のデータを使ってみた場合どういう形になるかがイメージできるデモシステム的なものがあると、もっと具体的にイメージできるように思われます。


"
2018,05346,"近年は各省庁の政策によるＩＣＴ関連事業が数多く実施され、小さい自治体では特にそのほとんどが情報政策担当に集中する。どの事業にも取り組めればよいが、従来業務等から判断し重要度が高いもの、費用対効果が高いもの、業務ボリュームが少ないものなどを優先せざるを得なく、オープンデータの取り組みに着手できない状況である。
データを公開して終わりでは意味がないため、利活用につながるデータの提供・公開を実施するためにも、各セクションの業務ボリュームが増えても取り組むべきと職員の理解が得られるような資料や、ある程度の強制力も必要と考えるため、首長が率先して取り組むべきと感じる資料等も必要と感じる。


"
2018,07000,"オープンデータに対する民間のニーズがわかれば、オープンデータが進むと思われる。
"
2018,11207,"データの収集・更新がままならず、公開に踏み切れないデータが多い。データを定期的に集計する作業にはそれなりのコストがかかるが、公開側のみならず利用側を含めたトータルでみても、コストに見合った効果があるのか。究極的に市民の役に立つのか。理解できなければ他者（庁内のデータを持っている部署）を説得できないので、動けない。

"
2018,12219,"オープンデータを公開はしたが、活用した事例がない。この事業が、事務量に見合うだけの効果があるのか不明確。
"
2018,14366,"・行政負担にみあうメリットがあるか。
"
2018,15205,"公開は必要であると考えているが、既存データの作り替えに係る業務量や公開に当たっての庁内ルール、業務主管課の決定など、業務負荷が大きい割に、効果が見えにくいことが課題だと認識している。
"
2018,15218,"オープンデータ施策に取り組むメリットが見えないため、どうしても団体内の優先順位が低く設定され、検討の段階にまでいたらない。
"
2018,20203,"　現在、市民からデータ提供を求めらる際、紙ベースで資料を渡すことがほとんどであり、これまでも機械判読に適した形式で、データの受け渡しを行ったことは、ほとんどないのが実状です。
　そのため、市民ニーズを第一に考慮した場合、オープンデータの取組みについてはエクセル、ＰＤＦ形式を中心としたデータの提供で十分な状況がしばらく続くと思われます。
　ＩＴ企業が乱立する大都市の自治体であれば、オープンデータに関する民間企業の活動も活発で、自治体との協働によるデータの利活用も進んでいると思われるが、ＩＴ化の進捗が遅れている地方においては、オープンデータに関するメリットを感じることも少なく、そのことがオープンデータ化を妨げる要因になっているのではないかと推測しています。


"
2018,20363,"オープンデータを実施するコストとメリットを明確に知りたい
"
2018,20446,"　ガイドライン等を示されただけでは、利便性や目的がいまいち見えてこない。
"
2018,21206,"オープンデータを提供し利活用されるビジョンが思い浮かばない
"
2018,23201,"自治体側のメリットが不明瞭であり、各課へ協力を得ることが困難な状態です。必要な情報については、No.25に記載してあります。
"
2018,23227,"オープンデータの活用ニーズや実績
"
2018,26202,"データを保有している原課（担当課）にオープンデータを取り組んでもらうための、オープンデータを公開することの明確な意義、メリット。
"
2018,26463,"地元の民間企業から「伊根町が保有する情報をオープンデータで公開してほしい」というニーズが全く無いと考えます。
その中でも時代の流れに沿って出来る限り業務に大きな影響のない範囲でオープンデータの対応は必要になってくると考え、進めていく意向はあります。
京都府で取りまとめて実施していただけることに大変感謝しております。

"
2018,27211,"市民や民間事業所の利用ニーズについて、実際どのくらいあるのか。
"
2018,30205,"オープンデータを公開することによって発生するメリット、デメリットについての情報があれば助かります。今の段階では、オープンデータを公開することによってデータが悪用されるのではないかと懸念しており、それを防ぐ対策等の情報を提供して頂ければ幸いです。また、オープンデータの利活用については色々と紹介されていますが、経済効果等、実際にどれほどのメリットが発生しているのかといった情報もあれば参考になります。

"
2018,30421,"オープンデータを自治体が作成し公開したとしても、それらの作成・公開コストに見合ったメリットが自庁及び民間事業者にあるのか不明である。特に地方の小規模自治体となると、活用できる民間事業者が如何ほどいるか疑問であり、導入をためらいがちになる。
"
2018,34212,"　国や県が主導でマーケティングリサーチを行い、データ利活用の担い手となる
民間事業者のニーズを把握できる情報を提供してほしいです。
　可能であれば、継続的に調査を実施し、時代の趨勢や技術の進歩によるニーズの
変化を捉えることができるようにしていただきたいです。

"
2018,40000,"・自治体職員のメリットの明確化
"
2018,40000,"・民間事業者のデータニーズ
"
2018,42202,"オープンデータの利活用について、公開したオープンデータがどのように利用されているか不明であるため、市民にとって効果がある事業なのかわからない。そのため、職員に負担をかけてまでオープンデータを推進する必要があるのか、疑問に感じる。
"
2018,05210,"どうしても優先順位が低く、限られたリソースを割り当てることができません。少ないリソースで取り組むための方策、又はより多くのリソースを割り当てるための方策が必要です。
オープンデータは推奨データセットなどを活用し、自治体はもちろん官民も横断したデータが提供されることでより高い効果を発揮します。規模の経済が効きやすいともいえます。現在どのような状況にあるのか定かではありませんが、「公共クラウドシステム」のような構想は効果的ではないかと感じています。
標準的な仕様による「力押し」が効きやすいということであり、細かい施策を散発的に繰り返すよりは、大規模な投資により大きく進めた方が良いのではないかと感じています。

"
2018,07207,"オープンデータの利用価値や利便性を考えると、市町村単位で独自にデータ公開するよりも、県レベルで整備された一定のデータ形式、かつ広域のデータ群が、利用者にとっては利用しやすく、喜ばれるものと思います。市町村単位でホームページの情報を「推奨データセット」を基準に公開するという方法もありますが、県主導でデータカタログサイトを設けるなどして、広範囲の公共データを一定の形式で提供できれば、オープンデータ公開の目的でもある「地域課題の解決や経済の活性化」により近づくことができ、利用者のニーズに応えることになると考えます。

"
2018,07308,"「平成32年度までに地方公共団体のオープンデータ取組率100％を目標に推進する」のであれば、各団体での取り組みに温度差が出ないような、横並びで情報共有・連携しながら取り組むことができるような支援・施策がもっと望まれるところ。
"
2018,13109,"東京都内の自治体は面積が小さいため、自治体を超えての人口移動が日常的であるため、求められるオープンデータも特定の自治体内で収まらないものも少なくない。国や都道府県単位での標準データセットの増加が必要である。
また、各自治体が公開インフラを用意していることが多いが、インフラに投資できない自治体などが消極的なこともあり、標準化と合わせて公開インフラを共同利用できる仕組みが必要と考える。

"
2018,14000,"推奨データセットなど、フォーマット統一に向けた取組を国で推進していただいているが、自治体の所管課が保有するデータの記述と異なり、結局は自治体ごとに少しずつ異なるデータが公開されることが想定される。「オープンデータ・バイ・デザイン」の考えに基づき、国が自治体に照会する調査等をオープンデータを前提としたフォーマットにし、国が一括して公開することでデータ活用者の利便性が向上し、オープンデータ活用の活性化に繋がると考える。

"
2018,15224,"オープンデータはデータの種類にもよりますが、概ね市町村単独よりも都道府県などの広域な単位でまとめて公開してあったほうが利用者のニーズや利便性が高いと思われますので、都道府県などが取組み易いかたちで推進していただいたほうが良いのではないでしょうか。

"
2018,15227,"国や県で、情報のとりまとめと公開を実施してほしい。
"
2018,17407,"国が実施している統計調査をオープンデータに対応した形式とし、国が結果として公開することで、自治体間の整備レベルにバラツキのない有効な情報が得られると思われます。
また、各自治体が策定する総合計画の資料編で掲載する根拠データや設問20で例示したような自治体ホームページで開示する情報の量と形式に全国統一規格を設けることで、従来の業務の中で自然とオープンデータが生成され、随時更新される環境ができると思われます。
まずは、新たな取り組みを行わなくても、従来の業務の延長線上で自然とオープンデータが作られ、随時更新し、継続維持できる状態となるような施策の展開、誘導をお願いいたします。

"
2018,21202,"・市町村それぞれで公開していては、利用者は不便ではないか。県域で一括して公開できるよう県がサイトを用意し、各市町村が登録できる仕組みとすべきではないか。
"
2018,26203,"とりまとめを行う部署の負担を軽減するため、各関係省庁から各業務担当課へオープンデータの公開を推進する通知を出していただきたい。
"
2018,27207,"厚労省が所管の法により、医療機関について、市から都道府県にデータを提供し、システムで公開する仕組みがあることと、市民から見た場合、市内市外ともに医療機関を検索するのは当然の行為であるため、市単独でオープンデータとして公開するメリットがない。医療機関一覧については、国または都道府県が一括して公開していただけないでしょうか。

"
2018,27207,"保健衛生分野のオープンデータ化について、担当課の不安感を払拭することが難しく、オープンデータの推進にあたり、推奨データセットについては、所管する省庁が推進するという体制をとっていただけないでしょうか。
"
2018,27210,"上位組織（国や都道府県など）でとりまとめている情報については、上位組織でオープンデータ化を検討いただけると有難い。
国・都道府県・市町村でそれぞれ出している情報に重複があると考えられるので、データ種類等の整理等も必要ではないか。

具体的な例として、標準データセット「医療機関一覧」の事例を以下に挙げる。
医療機関一覧は大阪府でとりまとめを行っている情報であるため、再度、市でオープンデータの形式で公開することは、重複して無駄になる作業であると考えられる。
医療機関一覧については、大阪府で専用システムを運用・一般公開しているが、オープンデータの形式（ＣＳＶ等）で公開を行う方向性がない、と聞いている。


"
2018,28223,"　いわゆる、市町村単独でのカタログサイトでのデータ公開にはデータ利活用の点で限界があるように思いますので、広域的な（都道府県単位ぐらい）範囲での統一的なデータセット基準によるデータ公開により初めて国民（市民）やデータ利活用業者等による新たなビジネスの創出に繋がると考えますので、今後の展開を期待します。（まずは、各市町村がデータをオープンにすることが先決ですが・・・）

"
2018,31201,"求められる形式でのオープンデータを随時更新していくためには、それなりの業務負荷を伴う（必ず既存の形式と二重管理になる）ため、現在の限られた体制では、充実した公開は困難と言わざるを得ない。
この状況を改善するためには、オープンデータ・バイ・デザインの考え方を国が主導して浸透させていくことが不可欠と考える。既存の情報システムの機能に具備することで、機械的にオープンデータ形式でファイルを作成できる仕組みがあれば、職員の負荷を抑えながら、求められるオープンデータを充実させることが可能になる。

"
2018,33663,"厚生労働省の提供している「介護サービス情報講評システム」など、各省庁の公開するデータでもオープンデータになっていないものがある。
市町村事務でないもののオープンデータ化は、所管省庁で行っていただけるとありがたい。

"
2018,36489,"過疎地域の小規模自治体では需要もなく、個別に公開する必要性を感じない。統計データや各種の調査等で主要なデータは都道府県が持っているはずなので、まとめて公開した方が、手間もかからず利用者にとってもわかりやすい。
"
2018,38214,"本来のオーブンデータを民間に活用させていくためには、ひとつの自治体だけの取り組みではダメで、近隣市町、全国の自治体で取り組んでいく必要がある。

また、オーブンデータについての知識不足でベンダーから高いパッケージを購入させられたり、データ加工費として高額な金額を取られる例を見ているので、総務省の提供しているプラットフォーム(東京大学で実証実験に参加)をもっとPRしていただきたい。
またデータ共通語彙基盤においても、経産省が進めているものを
浸透させていただきたい。

やらなくても死なない仕事、住民の為になるのかわからない仕事、
これがオープンデータが地方で進まない原因であるので、
国のデータ政策の流れを丁寧に説明し、必要性を自治体に理解してもらいたいです。


"
2018,01395,"推奨データセットのうち「消防水利施設一覧」は広域消防組合のため、別組織で保有するデータとなります。
広域消防組合へのオープンデータ公開の支援が必要と思われます。
"
2018,03215,"・公開すべきデータ（具体のデータ項目）を推奨データセットとして示してもらったほうが、原課の理解が得られやすく、地方自治体におけるオープンデータの取組が進むものと考えられる。
"
2018,11000,"・推奨データセットは、情報部門へ案内するだけでなく、データ保有課にも案内してほしい。国の省庁間でも連携を図り、他省庁からデータの公開を求める際は、推奨データセットも同時に案内してほしい。
"
2018,12212,"　標準的な仕様を公開することで他団体のデータとの相互利用も促進されると考える。団体ごとに異なる仕様で公開されたデータではオープンデータのメリットがわかりにくい。
"
2018,12225,"推奨データセットについては対応できるものもあるが、本市の権限外のものや国への提出物もある。
公開主体が重複するような場合があると思います。整理が必要ではないでしょうか？
国への提出物をデータセットに合わせてくれれば、そのまま公開できると思います。
"
2018,13105,"推奨データセットについて、アンケートや調査系のデータに関しても方針を示してほしい。
"
2018,13120,"推奨データセットは、「データ項目等を合わせることが望ましいが、必ずしも対応しなければならないものではない」とされている。このため、「推奨データセットに準拠した公開」と言えるためには、「データ項目定義書」にどの程度準拠すればよいのかを明確にする必要がある。
"
2018,13221,"当市では、国が推奨するレイアウト（データセット）に合わせて公開しております。
現在、東京都も取組を進めておりますが、国及び東京都の２種類のフォーマットで公開するとなると、所管課の負担になってしまうと考えています。今後、どのように運用するか（どちらかのフォーマットに合わせるべきか等）を当市検討部会の中で、決定していきたいと考えています。また推奨データセットの更なる拡充をしていただくことで、提供データの判別もしやすくなるのでは、と考えています。

"
2018,14211,"・推奨データセットと類似したデータセットの取り扱いについて。（推奨データセットに倣うよう修正を行うべきか、独自項目及び定義を残し推奨データにマージすべきか。マージする場合のルールなど。）
"
2018,17000,"・「推奨データセットに準拠したデータ」の定義を明示していただきたい。
（準拠すべきルールやフォーマット等がすべて完全に準拠されていないと、「推奨データセットに準拠したデータ」といえないのかどうか）
"
2018,20214,"・ボーリング柱状図が追加されたとのことですが、データ作成や変換などが容易に行える環境が必要であると考えます。
"
2018,20214,"・推奨データセット追加について、本調査で知りました。周知、予告の徹底をお願いします。
"
2018,22301,"飲食店などの民間企業の情報は、データを公開するしないの相手側との交渉、新規開業や閉店した際のデータの更新など、店側の事情に関係することが多い。官側でいちいち情報収集・管理することは面倒なのでオープンデータの担当者としては反対。
"
2018,23100,"推奨データセットの対応を進めるにあたり、消防水利施設一覧など、利用シーンが全国水利台帳しか想定されず、広く市民に公開するメリットがないものについて、データ保有課を説得することが難しい。推奨データセットを示すにあたり、そのデータを公開することによる具体的なメリットや、そのデータが推奨データセットに選ばれた経緯をより分かりやすく提示していただけると、対応が進めやすい。また、推奨データセットとして出すべき範囲も不明瞭で分かりにくいため（イベント情報など）、対応しづらさを感じている。

"
2018,26100,"　「設問No.28」において，当市は「推奨データセットに準拠したデータを公開していない」を選択しています。それは，推奨データセットに近いデータセットはいくつか公開しているものの，そのデータ内の各項目は，本市が独自に設定したものであり，推奨データセットに準拠しているとまでは言えないと判断したことが理由です。

　政府の推奨データセットは，その公開以後，ベータ版の状態が長らく続いていますが，ベータ版では，当市での導入は困難です。
　一旦ベータ版での公開に踏み切った後に，正式版で大きく仕様変更があった場合，追加の予算や人的労力の確保が難しいことが理由です。
　国におかれましては，このような自治体の状況にご配慮いただき，早急に正式版を公開していただくようお願いします。


"
2018,40381,"　推奨データセットやそのデータレイアウトに関する情報提供、データ管理部門との協力体制の確立等問題が多いため、これらをクリアしてゆく必要があります。
"
2018,01304,"　職員に対してオープンデータの知識、理解を深めることが課題としてある。公開することメリットが理解されにくい。
"
2018,01472,"オープンデータの理解が難しく何から手を付けて良いのか不明確であるため着手まで至っていない状況。
"
2018,12227,"　オープンデータの公開拡充にあたり、課題となっているのが、庁内の職員の理解がなかなか得られないことである。それは、二次利用を可能にしてしまうと改竄の可能性があり、市にとって不利益になり得るというものが根底にある。
　そこで、県内の自治体も含めて、庁内的にオープンデータの普及・推進活動はどのように取り組まれているのかが疑問

"
2018,13104,"推奨フォーマットは項目が細かく、オープンデータ化のためのデータを別途用意しなくてはならないため、データ保有課の説得がより難しい。
各自治体の推奨フォーマットでの公開状況や、標準フォーマットを用いた業務効率化の具体的な事例等、データ保有課が推奨フォーマットに合わせたオープンデータを進んでやりたくなるような情報提供が望まれる。

"
2018,20212,"オープンデータの提供、公開を進めていくうえではデータを機械判読可能な形にすることが必要であるが、そのためには、原課が有しているデータを集めることが必要となる。
しかし、オープンデータそのものの認知度が低いため、データを有する原課から協力を得るには、依然、ハードルが高い状況である。
　まず、オープンデータの取組の意義や必要となる具体的な作業について職員の意識やスキルを高めるため、組織内の向けたオープンデータのＰＲを行い、そのうえで、市の保有する膨大な量のデータの中から、どのように優先順位を付けてデータを公開していくかなど、取組を推進に向けた検討をしていきたい。

"
2018,22216,"オープンデータの推進に、最も効果がある取組は、職員の意識改革だと感じています。
社会環境の変化により、ホームページによる情報発信が当たり前となったように、オープンデータの取組も当たり前のこととなると思います。

普段の業務がオープンデータに関連する若しくは関連していると感じる取組が積み重なっていけば、もっと爆発的に推進できるようになると思います。

"
2018,23000,"・庁内の各所属への理解が深まらないため、オープンデータ掲載数が増えていかない。
"
2018,23000,"・理解を深めるには、研修等での必要性の周知・事例紹介、簡易な掲載手段の確立などが必要である。
"
2018,24303,"設問7について、よく理解していないまま答えました。

オープンデータへの取り組みについて、次年度より進めるICT/IoTの推進とあわせて本格検討に入る予定ですが、現在のところ深く理解していないのが現状です。

"
2018,26204,"システム担当課以外の部署では、オープンデータについての必要性や効果等の理解が低い。
先行自治体の成功例等を積極的に情報発信し、広く必要性や効果が認知されるようにしていただきたいです。
"
2018,40348,"首長に対しては、市町村長研修などを通じてオープンデータに関する理解の向上を促すよう検討していただきたい。
"
2018,47313,"村ＨＰで公開しているデータ（税関係申請や住民票申請、農地法関連手続き等）とオープンデータとして公開する内容等の違いが不明。
"
2018,11100,"現在当市のオープンデータは自由利用で報告義務もないため、どのように活用されるかが不明確である。オープンデータを公開することでどのように活用されるかの事例があれば、公開の意義が見え、公開が進むと考えられる。
"
2018,12220,"オープンデータの先進的な活用事例の公開を引き続き望みます。
"
